Timestamp,Buildid,Cellname,Productarticlenumber,Lost Time in minutes,Linename,Product_expectedbuildtime,Actual_buildtime_step,Process_losttime,Interferencecomment,Interferencecategorymain,Interferencecategorysub,Productname
2023-06-12T07:07:58.382-07:00,445994,Housing Assembly,5370-273-213,1.783262,Model Value Stream,600,707,107,Went over cycle time- no issues ,Operator Error/Mistake,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-06-12T09:23:03.286-07:00,448100,Housing Assembly,5370-273-214,0,Model Value Stream,600,585,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-12T08:47:59.643-07:00,449082,Housing Assembly,5370-273-214,0,Model Value Stream,600,598,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-12T04:12:46.545-07:00,438700,Housing Assembly,5370-273-323,30.932096,Model Value Stream,600,2456,1856, op working out of standard ,Operator Error/Mistake,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T05:08:47.169-07:00,441259,Housing Assembly,5370-273-323,0,Model Value Stream,600,597,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T05:16:16.171-07:00,442459,Housing Assembly,5370-273-323,0,Model Value Stream,600,442,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T10:56:56.943-07:00,465539,Housing Assembly,5370-273-323,2.99988,Model Value Stream,600,780,180,Went over cycle time- no issues ,Operator Error/Mistake,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T06:49:05.373-07:00,442797,Final Assembly,5370-273-208,0,Model Value Stream,600,470,0,,,,5370-273-208_C/B UM-100-1020 24V GEN2
2023-06-12T10:38:19.577-07:00,455377,Final Assembly,5370-273-209,0,Model Value Stream,600,231,0,,,,5370-273-209_C/B UM-100-1020 90V GEN2
2023-06-12T07:20:02.430-07:00,442805,Final Assembly,5370-273-213,0,Model Value Stream,600,189,0,,,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-06-12T07:44:56.756-07:00,442905,Final Assembly,5370-273-213,0,Model Value Stream,600,56,0,,,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-06-12T09:00:45.150-07:00,449080,Final Assembly,5370-273-214,0,Model Value Stream,600,215,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-12T08:21:51.399-07:00,449944,Final Assembly,5370-273-214,0,Model Value Stream,600,80,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-12T04:46:28.246-07:00,435550,Final Assembly,5370-273-323,0,Model Value Stream,600,225,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T05:14:02.149-07:00,441259,Final Assembly,5370-273-323,0,Model Value Stream,600,265,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T05:39:00.707-07:00,442204,Final Assembly,5370-273-323,0,Model Value Stream,600,263,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T05:21:37.981-07:00,442459,Final Assembly,5370-273-323,0,Model Value Stream,600,219,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T11:01:09.120-07:00,465539,Final Assembly,5370-273-323,0,Model Value Stream,600,192,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T10:39:41.890-07:00,452151,Burnish and Inspection,5370-273-209,0,Model Value Stream,600,475,0,,,,5370-273-209_C/B UM-100-1020 90V GEN2
2023-06-12T07:38:35.730-07:00,442805,Burnish and Inspection,5370-273-213,2.966548,Model Value Stream,600,778,178,Wait for housing- not following standard ,Operator Error/Mistake,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-06-12T07:11:53.262-07:00,446648,Burnish and Inspection,5370-273-213,0,Model Value Stream,600,266,0,,,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-06-12T09:26:58.623-07:00,449148,Burnish and Inspection,5370-273-214,0,Model Value Stream,600,501,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-12T04:47:57.518-07:00,435060,Burnish and Inspection,5370-273-323,0,Model Value Stream,600,461,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T04:32:08.026-07:00,435865,Burnish and Inspection,5370-273-323,0,Model Value Stream,600,67,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T04:23:23.905-07:00,438700,Burnish and Inspection,5370-273-323,0,Model Value Stream,600,463,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T05:32:14.813-07:00,442459,Burnish and Inspection,5370-273-323,0,Model Value Stream,600,65,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T10:53:59.411-07:00,455431,Pack Station,5370-169-214,0,Model Value Stream,360,85,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-06-12T07:39:47.893-07:00,442805,Pack Station,5370-273-213,0,Model Value Stream,600,65,0,,,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-06-12T08:56:04.728-07:00,448824,Pack Station,5370-273-214,0,Model Value Stream,600,123,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-12T04:58:05.465-07:00,435550,Pack Station,5370-273-323,0,Model Value Stream,600,102,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T04:41:50.108-07:00,435864,Pack Station,5370-273-323,0,Model Value Stream,600,126,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T05:16:29.425-07:00,441258,Pack Station,5370-273-323,0,Model Value Stream,600,111,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-12T05:33:59.814-07:00,442459,Pack Station,5370-273-323,0,Model Value Stream,600,99,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-09T10:54:20.677-07:00,442557,Kitting,5370-273-208,0,Model Value Stream,600,27,0,,,,5370-273-208_C/B UM-100-1020 24V GEN2
2023-06-09T09:02:07.445-07:00,441196,Kitting,5370-273-323,0,Model Value Stream,600,113,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-09T09:06:43.209-07:00,441197,Kitting,5370-273-323,0,Model Value Stream,600,141,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-09T09:18:01.000-07:00,441259,Kitting,5370-273-323,0,Model Value Stream,600,120,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-09T10:26:17.216-07:00,442211,Kitting,5370-273-323,0,Model Value Stream,600,121,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-06-09T08:29:26.712-07:00,411286,Hub-Shaft-Armature Assembly,5370-169-268,0,Model Value Stream,720,9,0,,,,5370-169-268_GEN2 EUM-50-20MBFB EXT. HUB
2023-06-09T08:52:48.702-07:00,411367,Hub-Shaft-Armature Assembly,5370-169-268,0,Model Value Stream,720,312,0,,,,5370-169-268_GEN2 EUM-50-20MBFB EXT. HUB
2023-06-09T08:56:18.945-07:00,411422,Hub-Shaft-Armature Assembly,5370-169-279,0,Model Value Stream,720,3,0,,,,5370-169-279_BK EM-50-20FBB 90V GEN2
2023-06-09T09:10:53.998-07:00,414034,Hub-Shaft-Armature Assembly,5370-270-214,0,Model Value Stream,360,1,0,,,,5370-270-214_CL EM-180-10 90V GEN2
2023-06-09T09:24:00.478-07:00,414038,Hub-Shaft-Armature Assembly,5370-270-214,0,Model Value Stream,360,4,0,,,,5370-270-214_CL EM-180-10 90V GEN2
2023-06-14T10:12:27.407-07:00,517694,Final Assembly,5370-273-214,0,Model Value Stream,600,167,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-14T07:31:05.051-07:00,527336,Final Assembly,5370-273-214,0,Model Value Stream,600,166,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-14T11:45:16.675-07:00,529170,Final Assembly,5370-273-214,0,Model Value Stream,600,102,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-14T09:12:37.062-07:00,529718,Final Assembly,5370-273-214,0,Model Value Stream,600,3,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-14T11:57:49.288-07:00,530584,Final Assembly,5370-273-214,0,Model Value Stream,600,77,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-14T08:10:34.152-07:00,516327,Final Assembly,5370-273-229,0,Model Value Stream,720,336,0,,,,5370-273-229_C/B UM-180-2030 90V GEN2
2023-06-14T04:53:40.294-07:00,483482,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,7,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-06-14T08:52:32.525-07:00,517337,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,0,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-06-14T07:00:18.109-07:00,503024,Burnish and Inspection,5370-273-209,0,Model Value Stream,600,596,0,,,,5370-273-209_C/B UM-100-1020 90V GEN2
2023-06-14T07:17:16.041-07:00,503245,Burnish and Inspection,5370-273-214,4.516486,Model Value Stream,600,871,271,"Rest break, IT in cell, TL validate for other cells ",Punctuality/Attendance ,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-14T11:33:15.117-07:00,527553,Burnish and Inspection,5370-273-214,0,Model Value Stream,600,428,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-14T10:13:37.604-07:00,528607,Burnish and Inspection,5370-273-214,3.933176,Model Value Stream,600,836,236,Wait for housing- op out of cell ,Long Machining Cycle Time,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-14T11:47:08.609-07:00,528977,Burnish and Inspection,5370-273-214,0,Model Value Stream,600,88,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-14T11:59:14.497-07:00,529170,Burnish and Inspection,5370-273-214,0,Model Value Stream,600,581,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-14T09:21:05.548-07:00,529718,Burnish and Inspection,5370-273-214,0,Model Value Stream,600,434,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-14T04:54:54.573-07:00,483482,Pack Station,5370-169-214,0,Model Value Stream,360,69,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-06-14T08:59:30.714-07:00,516465,Pack Station,5370-169-214,0,Model Value Stream,360,108,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-06-14T08:54:54.939-07:00,517337,Pack Station,5370-169-214,0,Model Value Stream,360,136,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-06-14T05:42:14.993-07:00,484791,Pack Station,5370-273-209,0,Model Value Stream,600,102,0,,,,5370-273-209_C/B UM-100-1020 90V GEN2
2023-06-14T05:33:07.701-07:00,501311,Pack Station,5370-273-209,0,Model Value Stream,600,95,0,,,,5370-273-209_C/B UM-100-1020 90V GEN2
2023-06-14T12:00:55.101-07:00,529170,Pack Station,5370-273-214,0,Model Value Stream,600,95,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-13T05:20:49.754-07:00,483486,Kitting,5370-169-214,0,Model Value Stream,360,81,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-06-13T07:06:52.133-07:00,498486,Kitting,5370-169-278,0,Model Value Stream,720,92,0,,,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-06-13T10:49:27.015-07:00,504129,Kitting,5370-270-204,0,Model Value Stream,360,77,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-06-13T10:08:46.413-07:00,503770,Kitting,5370-271-209,0.933296,Model Value Stream,360,340,56,N/A,Incorrect Kitting Standard Time,,5370-271-209_CL UM-100-1040 90V GEN2
2023-06-13T05:53:10.684-07:00,484791,Kitting,5370-273-209,0,Model Value Stream,600,128,0,,,,5370-273-209_C/B UM-100-1020 90V GEN2
2023-06-13T07:42:32.800-07:00,501311,Kitting,5370-273-209,0,Model Value Stream,600,137,0,,,,5370-273-209_C/B UM-100-1020 90V GEN2
2023-06-13T08:40:25.199-07:00,503222,Kitting,5370-273-214,0,Model Value Stream,600,128,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-13T08:54:54.886-07:00,503236,Kitting,5370-273-214,0,Model Value Stream,600,127,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-06-13T07:28:01.184-07:00,482324,Hub-Shaft-Armature Assembly,5370-169-204,0,Model Value Stream,360,156,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-06-13T09:02:11.582-07:00,483369,Hub-Shaft-Armature Assembly,5370-169-219,0,Model Value Stream,360,6,0,,,,5370-169-219_BK EM-50-20MB 90V GEN2
2023-06-13T08:51:46.524-07:00,500228,Hub-Shaft-Armature Assembly,5370-169-278,0,Model Value Stream,720,52,0,,,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-06-13T10:58:07.097-07:00,504240,Hub-Shaft-Armature Assembly,5370-270-204,0,Model Value Stream,360,0,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-06-13T05:04:50.752-07:00,466273,Hub-Shaft-Armature Assembly,5371-169-032,0,Model Value Stream,480,94,0,,,,5371-169-032_BK EM-210-20FBB 24V
2023-06-13T07:26:07.958-07:00,473795,Housing Assembly,5370-169-204,0,Model Value Stream,360,339,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-06-13T07:37:44.934-07:00,473898,Housing Assembly,5370-169-204,0,Model Value Stream,360,133,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-06-13T07:33:56.856-07:00,482324,Housing Assembly,5370-169-204,0,Model Value Stream,360,351,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-06-13T07:47:19.070-07:00,482926,Housing Assembly,5370-169-204,0,Model Value Stream,360,339,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-06-13T08:46:58.657-07:00,485021,Housing Assembly,5370-169-278,0,Model Value Stream,720,2,0,,,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-06-13T06:21:10.083-07:00,469081,Housing Assembly,5370-170-220,31.382078,Model Value Stream,360,2243,1883,"Rest break, op not following standard work (batching) ",Operator Error/Mistake,,"5370-170-220_BRK ASSY,EM-180/ERS-49,90V"
2023-06-13T11:02:45.523-07:00,504076,Housing Assembly,5370-270-204,0,Model Value Stream,360,337,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-06-13T11:17:12.514-07:00,504240,Housing Assembly,5370-270-204,0,Model Value Stream,360,144,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-06-13T10:34:41.582-07:00,503836,Housing Assembly,5370-273-203,0,Model Value Stream,600,600,0,,,,5370-273-203_C/B UM50-1020 24V GEN2
2023-06-13T04:53:58.622-07:00,465605,Housing Assembly,5371-169-029,5.733104,Model Value Stream,720,1064,344,Went over cycle time- warm up/start up (632) ,Housing Machine,,5371-169-029_BK EM-210-20FBB 90V
2023-06-13T07:44:41.442-07:00,473795,Final Assembly,5370-169-204,0,Model Value Stream,360,61,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-06-13T11:04:36.034-07:00,504076,Final Assembly,5370-270-204,0,Model Value Stream,360,33,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-06-13T11:09:56.154-07:00,504128,Final Assembly,5370-270-204,0,Model Value Stream,360,19,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-06-13T11:17:46.172-07:00,504240,Final Assembly,5370-270-204,0,Model Value Stream,360,3,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-06-13T07:27:05.563-07:00,461159,Burnish and Inspection,5370-169-203,0,Model Value Stream,360,0,0,,,,5370-169-203_BK EM-50-20 24V GEN2
2023-06-13T09:20:26.138-07:00,485021,Burnish and Inspection,5370-169-278,0,Model Value Stream,720,13,0,,,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-06-13T09:19:47.308-07:00,500228,Burnish and Inspection,5370-169-278,1.233284,Model Value Stream,720,794,74,TL step offline- talk to water spider ,Punctuality/Attendance ,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-06-13T06:51:54.544-07:00,469081,Burnish and Inspection,5370-170-220,0,Model Value Stream,360,2,0,,,,"5370-170-220_BRK ASSY,EM-180/ERS-49,90V"
2023-06-13T10:59:20.214-07:00,504084,Burnish and Inspection,5370-270-204,0,Model Value Stream,360,26,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-06-13T11:15:36.680-07:00,504129,Burnish and Inspection,5370-270-204,0,Model Value Stream,360,0,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-06-13T10:43:31.777-07:00,503770,Burnish and Inspection,5370-271-209,4.383158,Model Value Stream,360,623,263,No swip at burnisher- wait for housing ,Burnish Rig,,5370-271-209_CL UM-100-1040 90V GEN2
